,Fecha,Nombre,Ubicacion,Seguidores,Retweets,Favorito,Hashtags,Tweet
1691,2021-02-04 12:45:35+00:00,joseinfantejuarez,,9,0,0,[],@Vero_Mendoza_F No tienes credibilidad
1692,2021-02-04 12:45:20+00:00,AntonioAyacucho,"Lima, Peru",241,0,0,[],"@ernestoam21 @Vero_Mendoza_F NO NOS MATES POR FAVOR AUNQUE SEA VOTARE POR UD, pero deja que las vacunas lleguen sea privado o del estado, pero más seguro que los privados los traigan más rápido, no importa el costo de la dosis, NO QUIERO TERMINAR POBRE Y LOCO."
1693,2021-02-04 12:44:19+00:00,nostradamus IV,,21,0,0,[],"@Vero_Mendoza_F SIGUEN APLICANDO AL  ARMA DE FORSAY Y LA CORRUPCION ,CON JOVENES  , OBREROS Y CAMPESINOS MUERTOS CON IMPUNIDAD ,HACER UN LLAMADO A TODAS LAS FUERZAS DEMOCRATICAS  PARAS QUE EL ESTADO DEJE DE APOYAR A EMPRESAS MUCHAS DE ELLAS CORRUPTAS Y SOCORRA A TODOS LOS PERUANOS DESAMPARADOS."
1694,2021-02-04 12:42:49+00:00,Gonzalo Palacios,"Chiclayo, Peru",32,0,0,[],"@arturoayala_3 @Vero_Mendoza_F Claro, compremos una aerolínea solo para traer vacunas, ya luego nos la arreglaremos con las millonarias perdidas q nos dará esa empresa pública. Jajaja. Este zurdo chavista confeso y sus estupideces me causan gracia."
1695,2021-02-04 12:42:35+00:00,Hernan Benigno Salas,,115,0,0,[],"@KikeIzaguirre55 @FernandoZegarr6 @mildemonios @Vero_Mendoza_F Eso será en tu universo paralelo, y no voy a repetir lo que Vero Mendoza viene diciendo desde 2016, deslindando con el régimen de Venezuela, si hay gente que tiene opiniones diversas pues si, nk somos una religión, somos un partido y tenemos un ideario común y ahí no hay Chavismo"
1696,2021-02-04 12:41:55+00:00,Francisco,"Lima, Peru",1243,0,0,[],"@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Me encanta como dice quienes la acompañan, la desgracia de Argentina."
1697,2021-02-04 12:40:18+00:00,Cesar Alarcon Perrig,,66,0,1,[],"@Vero_Mendoza_F Mano dura para los delincuentes. Los delincuentes terroristas, asesinos, traficantes de.drogas."
1698,2021-02-04 12:39:46+00:00,Mariana LaCruz,"Lima, Perú",178,0,4,[],"@Oliver_Stark @Vero_Mendoza_F No. Mano dura con un niño es punible. Se trata de puro populismo. Saben que al grueso del electorado le gustan los caudillos, los machos fuertes, verticales, dominantes, imagen de político que queda atrás porque lo moderno y que resulta es lo horizontal, solidario y fraternal."
1699,2021-02-04 12:37:59+00:00,Renatilio 🇵🇪,"Lima, Peru",1476,0,0,[],@mardiotti @Vero_Mendoza_F Lee bien las cartas sobre lo que se pide y lo que se ofrece. En estos casos se tiene que hablar con el dueño del circo o los circos y no con los payasos. Igual esto es pura pantomima electorera.
1700,2021-02-04 12:37:51+00:00,Fernando Corcuera,Lima Perù,33,0,1,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal Que ingenua eres Verro, casi la mayoría de países sufrieron lo que tú describes, no por ello cambiaran sus constituciones. Al contrario se necesita ahora más que nunca al capital privado y pequeñas empresas para, dar impulso a la economía."
1701,2021-02-04 12:36:39+00:00,Enrique Bardelli,Perú 🇵🇪 ,458,0,0,[],@ArgosMozart @WlliamLeonRaban @Vero_Mendoza_F *loros
1702,2021-02-04 12:35:58+00:00,JaviJimeno,Lima,260,0,2,[],@Vero_Mendoza_F Populista
1703,2021-02-04 12:35:51+00:00,Andres Rosadio,"Lima, Peru",12,0,3,[],"@Vero_Mendoza_F Sin hablar de Fujimori esta tipa no sobrevive. 

Keiko es una incapaz al máximo nivel pero esta gente que todos los días la menciona es aún peor"
1704,2021-02-04 12:30:14+00:00,THOMAS ROBERTSON,LIMA PERU,73,0,1,[],@Mauriciomulder @Vero_Mendoza_F Sagasti no sabe nada de economía.
1705,2021-02-04 12:30:04+00:00,San Mos,"Lima, PERU",1019,0,2,[],@Vero_Mendoza_F Calzado subsidiado? 🤔. 🙄🙄🙄ya pues ahora el Estado subsidia calzado importado???? 😂😂😂😂
1706,2021-02-04 12:28:48+00:00,Editor Perverso,Perú,68,0,0,[],"@AnahiDurandG @Vero_Mendoza_F El estado es incapaz e indolente no importa si es de izq o der...la solución inmediata es acceso privado a comercializar vacunas, lo demás es floro."
1707,2021-02-04 12:28:40+00:00,#NoALaCuarentena,Lima,1265,0,0,"['ManoDura', 'Mano', 'ManoDura']","@Vero_Mendoza_F #ManoDura contra los delincuentes como tu, que negaste tu letra en la agendas de tu socia corrupta Nadine
#Mano dura contra tus camaradas terrucos
#ManoDura contra los zurdos delincuentes como tu socia Villaran
El fujimorismo venció al terrorismo y ahora eliminara la delincuencia"
1708,2021-02-04 12:28:34+00:00,Enrique Bardelli,Perú 🇵🇪 ,458,0,3,[],"@ArgosMozart @WlliamLeonRaban @Vero_Mendoza_F Cuidado que exactamente de esa forma son todos los socialistas candidatos, prometen de todo y a la hora de los lotos no saben en dónde están parados y empiezan a expropiar, confiscar, recortar o anular libertades, copar el Estado como Fujimori, etc. La historia lo dice."
1709,2021-02-04 12:27:49+00:00,Alexander Bazán,Perú,889,0,0,[],"@Vero_Mendoza_F basa su campaña en resaltar  los “dolores” sociales para generar resentimiento , las incongruencias para usarlas como moneda , pero de ideas a favor del progreso : nada . Toda la izquierda actúa igual. Así empezó  SL."
1710,2021-02-04 12:27:19+00:00,Llaqtaruna,,6,0,0,[],"@Vero_Mendoza_F Las mypes son empresarios también, y ? Le dirás no, a la importación china? Si es así te aplaudo"
1711,2021-02-04 12:25:12+00:00,Heiner Gonzales T.,Cajamarca,82,0,3,[],"@Vero_Mendoza_F Esta mujer odia todo, desde la inversión privada hasta el empresariado nacional, lo peor que nunca habla como solucionara, solo anda tirado excrementos, la terronica como siempre aterrorizando a los inversionistas..."
1712,2021-02-04 12:24:24+00:00,Alex Zegarra 🇵🇪,"Lima, Peru",4828,0,2,[],"@arturoayala_3 Los Medios han opacado, escondido, callado la importante noticia de que Argentina ayudará a Perú con vacunas contra el Covid-19, por el simple hecho que @Vero_Mendoza_F fue la gestora de esta iniciativa. Sagasti/Vízcarra no quieren contacto con Rusia y su vacuna @sputnikvaccine https://t.co/rS3RUK5Q8l"
1713,2021-02-04 12:23:54+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],"@rodrabanalJP15 @Vero_Mendoza_F @JuntosporPeru No logra respaldo! No engañen a la gente. Le dijo, palabras más/menos, le voy a pedir ayuda al sector privado xq el Estado es incapaz. Y se refiere a ese sector privado que ustedes atacan por conveniencia de acceso al poder... https://t.co/kqa7pkEoVZ"
1714,2021-02-04 12:23:45+00:00,Jonathan Javier Velásquez Quesquén,Lima - Peru,79,0,0,[],@Rebel_Girl_93 @CristhianRS @Vero_Mendoza_F @MavilaHuertasC JAJAJAJAJAJAJAJAJAJAJAJAAJAJAJAJJAJAJAJAJAJAJAAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAHAJSJAJA ...
1715,2021-02-04 12:23:13+00:00,Llaqtaruna,,6,0,0,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal Los dos extremos jodidos, no es lo que el país necesita"
1716,2021-02-04 12:23:05+00:00,Enrique Izaguirre,Lima,22,0,1,[],"@Hebesac23 @FernandoZegarr6 @mildemonios La relación de @Vero_Mendoza_F con Venezuela es muy estrecha desde hace años. En su partido hay candidatos al congreso que apoyan la ""idea Bolivariana"" que no tienen idea de qué pincho trata pero la arengan como borreguitos."
1717,2021-02-04 12:22:27+00:00,Libertaria 🇵🇪🇪🇸,LIMA - PERU,1153,0,2,[],@Vero_Mendoza_F Que C-A-R-A-D-U-R-A 🤢🤮🤮🤮
1718,2021-02-04 12:21:46+00:00,Berrospi,,20,0,0,[],@Vero_Mendoza_F Dejen tranquilos a esa gente por que Uds los comunistas jamás serán algo bueno para esos pequeños empresarios. Lo de Uds es mandar a la miseria moral y económica a cualquier sociedad que les brinda su confianza https://t.co/SqzJTh8DyP
1719,2021-02-04 12:21:20+00:00,620 38 21 05,,8,0,0,[],"@Vero_Mendoza_F Jajaja igualita a su papa chavez , los endulza y luego les quitará todo"
1720,2021-02-04 12:20:29+00:00,Editor Perverso,Perú,68,0,0,[],"@arturoayala_3 @Vero_Mendoza_F Una aerolínea nacional no es viable $, no es sostenible en el tiempo, tu querido estado no puede comprar mascarillas y va a comprar aviones, por favor. Estupideces como esta solo demuestra el desprecio que tienes por tus electores, crees que los puedes jalar de la nariz."
1721,2021-02-04 12:20:13+00:00,620 38 21 05,,8,1,1,[],@JuntosporPeru @Vero_Mendoza_F @soltvcanal Hay mano blanda con corruptas como tu.que apuntaste el dinero que traías de Venezuela
1722,2021-02-04 12:19:02+00:00,620 38 21 05,,8,0,0,[],"@arturoayala_3 @Vero_Mendoza_F Para traer vacunas , necesitamos una aerolinea inútil en esta pandemia. Teniendo aviones de la fuerza aérea , y 2 más que ha comprado el gobierno a España.hay que ser bien idiota para comprar aviones hacer una empresa aérea teniendo aviones del estado del ejército, marina,INÚTIL"
1723,2021-02-04 12:18:14+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@JuntosporPeru @Vero_Mendoza_F Todo lo que propones ya lo permite la Constitución actual. No le mientas a la gente para lograr tu cometido https://t.co/QKDR44YhfQ
1724,2021-02-04 12:17:57+00:00,jode jode,"Rimac, Peru",18,0,0,[],"@Vero_Mendoza_F para tí, cojuda"
1725,2021-02-04 12:16:11+00:00,Fernando Gutierrez,,29,0,0,[],@ArgosMozart @Vero_Mendoza_F Un escalon mas esta el partido morado y julio guzman
1726,2021-02-04 12:14:18+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@JuntosporPeru @Vero_Mendoza_F Que fácil engañar a las personas con demagogias típicas de los peores gobernantes de la historia mundial... https://t.co/pHes5SaZk2
1727,2021-02-04 12:14:01+00:00,Abraha'm Gonzales,"Lima, Peru",36,0,1,[],@Vero_Mendoza_F Abran los ojos están señora solo habla de matar al privado. Si tu trabajar en una empresa privado cuidado sea tu último año trabajando ahí. Ni la pandemia nos va a dejar sin trabajo y ruina como un gobierno comunista. Los importadores están amenazados por ella ahora.Una lástima
1728,2021-02-04 12:12:59+00:00,Ina Castillo,,17,0,0,[],@JuntosporPeru @Vero_Mendoza_F @soltvcanal Ya sabemos lo que significa cambio en el Peru. Más de lo mismo o peor solo que con otros ladrones y corruptos. El pueblo o su beneficio solo aparece en campaña. Después es solo su beneficio o SUS intereses. Y estos izquierdistas peruanos son súper hipócritas
1729,2021-02-04 12:12:52+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@JuntosporPeru @Vero_Mendoza_F Te quieres salir de la OMC?
1730,2021-02-04 12:12:20+00:00,Marco Agil,,38,0,0,[],"@AnahiDurandG @Vero_Mendoza_F Neoliberal??? El Perú alguna vez fue liberal para que ahora sea neoliberal? Ya pues, suban el nivel candidatos...😭"
1731,2021-02-04 12:10:25+00:00,AntonioAyacucho,"Lima, Peru",241,0,0,[],"@larepublica_pe @Ange1792 Sra Mazetti @FSagasti @WaldoMendozaB @MirtyVas @Vero_Mendoza_F Julio Guzman, x favor les ruego, dejen traer la vacuna a los privados, prefiero pagar 200$ la dosis k acabar pobre y loco por esta incertidumbre, puedo pagar pa 10 pobres más, pero déjenos trabajar"
1732,2021-02-04 12:09:37+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@Vero_Mendoza_F Qué fácil es engañar a la gente @Vero_Mendoza_F https://t.co/BiIPNZU5cy
1733,2021-02-04 12:08:43+00:00,Oscar Izaguirre P.,Lima,147,0,7,[],@Vero_Mendoza_F Es tiempo de proteger y priorizar nuestra produccion nacional? Año 2021 y las ideas trasnochadas en busca de votos.
1734,2021-02-04 12:08:26+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@JuntosporPeru @Vero_Mendoza_F Se nota que en tu vida leíste el D.Leg.822. https://t.co/EGuLqMZHhh
1735,2021-02-04 12:07:56+00:00,Jorge Armando,Casa,496,0,0,[],"@elvisiosop @JuntosporPeru @Vero_Mendoza_F @soltvcanal Tienes mi atención, te leo."
1736,2021-02-04 12:07:31+00:00,Elvis Willian,lima,163,0,0,[],"@jorgecasmen @JuntosporPeru @Vero_Mendoza_F @soltvcanal Claro.que me gusta  el fútbol,  y tu sabes para que sirven?  O te gusta vivir en suciedad, caos y desorden? Ah claro eso da votos."
1737,2021-02-04 12:06:58+00:00,Alvaro Ruiz 🇵🇪,"La victoria, Peru",54,0,0,[],"@RoReyna6 @Vero_Mendoza_F Igual cuando hablan de medio ambiente, ni una palabra a los informales"
1738,2021-02-04 12:06:21+00:00,Reynaldo Baltodano,,1,0,0,[],@Vero_Mendoza_F Va para la agenda
1739,2021-02-04 12:05:37+00:00,Elvis Willian,lima,163,0,0,[],"@jorgecasmen @JuntosporPeru @Vero_Mendoza_F @soltvcanal Si lo se,  si quieres te lo explico"
1740,2021-02-04 12:05:04+00:00,AlfredoLindley-Russo,pichilonadas.blogspot.com,229,0,0,[],@Vero_Mendoza_F @alferdez Ojalá aprendas: “pidamos ayuda al sector privado” te dice el Presidente de Argentina xq “El estado es incapaz”. Por si acaso se refiere a ese sector privado que tanto amenazas ya a una gestión burocrática corrupta como la que propones para gobierno (entiendes la palabra?)
1741,2021-02-04 12:03:27+00:00,Oliver Stark,,889,1,3,[],@Vero_Mendoza_F Se trata de autoridad. Este país tiene un desarrollo solo comparable con el de un niño que es incapaz de velar por si mismo sin una figura paternal que lo guíe.
1742,2021-02-04 12:02:45+00:00,Libertario Libertario,,67,0,4,[],"@larepublica_pe @LopezSinesio Tu amiga @Vero_Mendoza_F dice qe imprimir billetes en el BCR,si falta plata,es válido

Luego ella dice q hay que cambiar la dirección del BCR(el BCR actual la mandaría a volar si le pide imprimir billetes)

VeróNIKA quiere destruir nuestra moneda y con ello nuestro ingreso/ahorro"
1743,2021-02-04 12:02:16+00:00,Rodrigo Forero,"Lima, Peru",129,0,0,[],@JuntosporPeru @Vero_Mendoza_F @soltvcanal Las medidas no son necesarias.
1744,2021-02-04 12:01:21+00:00,Ferrer Castro,,0,0,0,[],"@Vero_Mendoza_F Babas babas babas.jajajababas babas jajaja, de la SIRVIENTE de NADINE."
1745,2021-02-04 12:00:49+00:00,alberto sativa lex,lacsanga,2712,2,3,[],"Estimaba @Vero_Mendoza_F :
Con todo respeto
Si llega a ser gobierno, debe tener muy presente que el @MTC_GobPeru es el Ministerio donde Odebrecht y la Confiep fujimorista saquearon el país

El MTC debe ser reformado a fondo, no deberían quedar ni los guachimanes
Gracias https://t.co/BstPQZIoZ9"
1746,2021-02-04 11:59:46+00:00,Gonzalo Cobo,"Lima, Peru",645,0,2,[],"@JuntosporPeru @TaipePilarHvca @Vero_Mendoza_F @soltvcanal @Vero_Mendoza_F , ¿promoverás el regreso de los docentes interinos a las aulas? ¿por qué no responde JP a esta pregunta?"
1747,2021-02-04 11:59:29+00:00,Isac B.,,17,0,0,[],@Vero_Mendoza_F Y fernandez ya hablo con Astra Zeneca?
1748,2021-02-04 11:56:45+00:00,Jorge Armando,Casa,496,0,2,[],"@elvisiosop @JuntosporPeru @Vero_Mendoza_F @soltvcanal Arbitrios?
Sabes qué son arbitrios?
Man, dedícate a la pelota, para eso no se necesita ni media neurona."
1749,2021-02-04 11:56:02+00:00,jae Jabek,,16,0,0,[],@JuntosporPeru @Vero_Mendoza_F @soltvcanal Mmm prefiero a lopez aliaga
1750,2021-02-04 11:55:49+00:00,Jorge Armando,Casa,496,0,0,[],@elvisiosop @JuntosporPeru @Vero_Mendoza_F @soltvcanal Sabes qué son los impuestos indirectos?
1751,2021-02-04 11:55:37+00:00,De Centro Radical,,2,0,0,[],"@lagb80 @menoscanas @Vero_Mendoza_F @sigridbazan Las noticias que te dicen que Cuba o Venezuela están en crisis, no te dicen que sufren un bloqueo salvaje durante años solo porque decidieron no obedecer a EEUU, hay programas que lo dicen, pero esos no los ves, porque solo ves lo que quieres. La verdad está lejos de tu cerebro"
1752,2021-02-04 11:54:35+00:00,Raul,"lima,peru",11,0,0,[],@Vero_Mendoza_F Roja lárgate a vivir a Venezuela 😡😡😡😡😡😡😡😡
1753,2021-02-04 11:54:26+00:00,Daniel Galvez,aquí,68,0,0,[],@AnahiDurandG @Vero_Mendoza_F Los demás países del mundo han traído sus vacunas sin problemas. Lo que tenemos es un gobierno y estado inepto. Y quieren que encima gestionen una aerolínea? Si nisiquiera pueden alquilar un avión!!!
1754,2021-02-04 11:54:05+00:00,LuisCaycho,,25,0,0,[],"@Vero_Mendoza_F Señora su historial y los problemas q tiene con la ley, son muchas. Gracias a ello creo q debe de dar un paso al costado. Al igual q muchos, ahora lo peruanos vemos mucho eso. Le tomamos mas atencion. El peru mejora"
1755,2021-02-04 11:52:31+00:00,Kawasaki GPS,"Pilar, Argentina",4,0,0,[],"@Vero_Mendoza_F No es la ideologia que mantiene a la gente lejos de una vacuna Rusa, es la (((( DESCONFIANZA)))) 
a los rusos, son mafia"
1756,2021-02-04 11:50:57+00:00,Isac B.,,17,0,0,[],@elperfilpe @Vero_Mendoza_F Mano blanda para la cajera de nadine
1757,2021-02-04 11:50:45+00:00,Chon Correa,,39,0,1,[],"@Vero_Mendoza_F La verdadera política que hace es “miente miente y algo queda” ahora vaya a los empresarios de Wilson y también mencione que compiten con la importación de software y hardware subsidiado, lo mismo VES, a los agricultores de maca, cacao, kion y siga robando aplausos con su mentira"
1758,2021-02-04 11:50:40+00:00,MEDICUCHUM,"Santiago de Surco, Peru",266,0,1,[],"@ANTIROJO2019 @Ekava751 @Vero_Mendoza_F Por ello debían bajarse partidos tradicionales donde habían quienes los confrontaban y ponían en sus lugar de ignorantes, Berrantes, Pease, Del Prado y otros se moririan otra vez de escucharla argumentar y de leer su CV conociendo q fue portapapeles y Secre de Nadine"
1759,2021-02-04 11:50:13+00:00,Edikson,,0,0,0,[],"@Vero_Mendoza_F Dignificar , no quiere decir que todos deben enseñar , debe haber un proceso en el cual se seleccione los mejores , asi debe ser en todos los puestos públicos."
1760,2021-02-04 11:48:37+00:00,AntonioAyacucho,"Lima, Peru",241,0,2,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal Por favor @Vero_Mendoza_F le ruego en nombre de toda mi familia, deja que los privados traigan la vacuna, el estado parece que nunca traerá, aunque sea voy a votar por ud, pero deja que traigan las vacunas ya..."
1761,2021-02-04 11:47:48+00:00,Ciudadano,,12,0,0,[],"@Beautyasessence @LimaIsco @Vero_Mendoza_F @EZegarra3 Lo será de su ultra mini facción roja.
La gente no quiere limosnas del Estado, quiere ganarse el pan con su chamba.
¿ Cuál es tu oficio Vericueca? Y ¿Cómo la haces, cuál es tu negocio?"
1762,2021-02-04 11:46:52+00:00,Ekava75,en parler @Ekava0406,84,1,2,[],"@ANTIROJO2019 @MecaPinedo @Vero_Mendoza_F Así hablan los comunistas, en nombre del pueblo, cuando solo defienden sus intereses usando al pueblo."
1763,2021-02-04 11:44:04+00:00,Miguel zegarra,,119,0,0,[],@Vero_Mendoza_F Eso es lo que falta reglas claras en la inversión.
1764,2021-02-04 11:44:02+00:00,Rodrigo Forero,"Lima, Peru",129,0,0,[],"Tqm @Vero_Mendoza_F , ahí te hablan @suselparedes sigue metiéndole palo a los ambulantes, vieja loca. https://t.co/ra8tQyPhPS"
1765,2021-02-04 11:42:31+00:00,Ciudadano,,12,0,0,[],"@Vero_Mendoza_F Ojo Veriti, no porqye sea rusa y algo roja tiene que ser buena. Hasta en eso pones tu tinta roja !Comunista Burguesa!!!"
1766,2021-02-04 11:42:14+00:00,Grillo,,9,2,1,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal Con ese mismo "" enfasis "" deberían hablar de la lacra venezolana q hace lo q quiere cn el perú , ingresa puro delincuente y ruca , pero hay cosas mas importantes verdad ? https://t.co/5uZAlKHjZJ"
1767,2021-02-04 11:41:01+00:00,εℓเ́รεσ ɓɾเƭσ,LIMA PERU,79,0,0,[],"@Vero_Mendoza_F Parece un juego de palabras. Hay productos que necesitan de la exportación, osea a emp extranjeras."
1768,2021-02-04 11:40:25+00:00,O. Paredes,,131,0,0,[],"@Vero_Mendoza_F Sigues perdida tía, izquierdista de los 80s. Obsoleta"
1769,2021-02-04 11:36:25+00:00,Ademarani,,16,0,0,[],@Daniel2986 @Vero_Mendoza_F @alferdez No se entiende lo que dijiste explicate mejor
1770,2021-02-04 11:36:01+00:00,Isac B.,,17,0,18,[],"@Vero_Mendoza_F Les hablaste de como les vas a subir impuestos o eliminar el régimen mype y pasarlos al régimen laboral general? 

Mientes hasta x los codos"
1771,2021-02-04 11:32:37+00:00,Miguel Flores,Lima,310,0,1,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal La informalidad carcome la poca formalidad que hay, la autoridad esta para hacer respetar no para relegarla. El empresario para ti es corrupto pero bien que quieres subir sus impuestos para financiar tu populismo."
1772,2021-02-04 11:31:35+00:00,manuel,,12,0,0,[],"@peruvianito @yedalar @Vero_Mendoza_F @JuntosporPeru @NuevoPeruMov @MujeresNP @jdeechave @ayay_mila @EyzaguirreCath @DrCarlosGlave Y las propuestas para generar empleo? De alegria , color e ilusion no vive la gente."
1773,2021-02-04 11:31:08+00:00,Pamela Luan M.G.,,5,0,1,[],@Vero_Mendoza_F Para cualquiera q no financie la corrupción. Keiko no pasará.
1774,2021-02-04 11:29:47+00:00,José Novoa Molocho,Perú- Cajamarca,353,0,0,[],La población se muestra harta de lo que sucede por parte de los políticos en el poder. Está situación permite que se den ya cambios y la candidata @Vero_Mendoza_F plantea eso y está en crecimiento en las encuestas. Pueda que siga creciendo.
1775,2021-02-04 11:27:33+00:00,Armando,,29,0,0,[],"@Vero_Mendoza_F La competencia genera eficiencia, que harán entonces? Prohibir importación de calzado y que el consumidor tenga que pagar el precio que fija el productor nacional?"
1776,2021-02-04 11:24:49+00:00,AntonioAyacucho,"Lima, Peru",241,0,0,['VACANCIASAGASTI'],"@mariobryceofic Para esto tiene la culpa @Vero_Mendoza_F si el decreto que autorizaba a privados traer la vacuna estuviera vigente, ya estaríamos vacunando a nuestros seres queridos aunque nos cueste 200$ la dosis. Creo #VACANCIASAGASTI vamos a tener que hacer aunque parece un chiste"
1777,2021-02-04 11:24:37+00:00,Gerardo,,8,0,0,[],@arturoayala_3 @Vero_Mendoza_F @JuntosporPeru La educación no es tan simple. Una parte es eso pero otra parte son los malos profesores q existen y no quieren mejorar. Precisamente esos profesores que tu partido defiende y quiere reincorporar.
1778,2021-02-04 11:15:32+00:00,Carmen Rosa,"Pueblo Libre, Peru",112,0,1,[],@AnahiDurandG @Vero_Mendoza_F Jajajajajaja
1779,2021-02-04 11:13:47+00:00,Rodolfo Carbajal,,628,1,4,[],"Te pueden gustar más o menos, pero la única candidata que tiene propuestas para el País es @Vero_Mendoza_F , la única que parece que se toma en serio su candidatura.., El resto más de lo mismo que ya sabemos ha fracasado..."
1780,2021-02-04 11:10:07+00:00,Dionisio Abanto,,6,0,0,[],"@mitomasionosis @Vero_Mendoza_F @alferdez Efectivamente, suena feo. Pero, insisto, eso en que se traduce en la realidad?"
1781,2021-02-04 11:06:46+00:00,Alexander (A.P.M.),Lima,321,0,11,[],@Vero_Mendoza_F Si supieran que en tu partido odian a los empresarios.
1782,2021-02-04 11:05:39+00:00,Elvis Willian,lima,163,0,0,[],@jorgecasmen @JuntosporPeru @Vero_Mendoza_F @soltvcanal Un ambulante te da boleta? Un ambulante paga arbitrios?
1783,2021-02-04 11:05:24+00:00,Rodolfo,,10,0,3,[],@arturoayala_3 @Vero_Mendoza_F ¿El objetivo es ser Bolivia y Argentina?
1784,2021-02-04 11:04:46+00:00,Alexander (A.P.M.),Lima,321,0,1,[],"@ArgosMozart @ssaenzb @Vero_Mendoza_F Una nueva Constitución no es nada serio , derogar el DL 882 no es nada serio..."
1785,2021-02-04 11:03:19+00:00,HernanRamos,,0,0,0,[],@Vero_Mendoza_F Está diciendo que el calzado importado es subsidiado por el estado peruano???? En otras palabras un % paga el estado??
1786,2021-02-04 11:02:28+00:00,Jorge Armando,Casa,496,0,0,[],"@elvisiosop @JuntosporPeru @Vero_Mendoza_F @soltvcanal Man, dedícate al fútbol, creo que eso si entiendes mejor."
1787,2021-02-04 11:01:34+00:00,Jorge Armando,Casa,496,0,3,[],"@elvisiosop @JuntosporPeru @Vero_Mendoza_F @soltvcanal Y tú crees que los ambulantes no pagan impuestos?
Has estudiado algo de economía o solo repites lo que escuchas?"
1788,2021-02-04 10:59:53+00:00,Gerex QM,"Jose Luis Bustamante y Rivero,",3,0,0,[],@MTZ_Aqp @Vero_Mendoza_F Que tal nivel de idioteces
1789,2021-02-04 10:57:22+00:00,Gerex QM,"Jose Luis Bustamante y Rivero,",3,0,0,[],"@arturoayala_3 @Vero_Mendoza_F Exacto, mientras en Perú el inútil Sagasti derrochando en gastar mi dinero en contratar empresas grandes para supuesto transporte de vacuna"
1790,2021-02-04 10:52:43+00:00,Gerex QM,"Jose Luis Bustamante y Rivero,",3,0,0,[],@HernanR11401504 @JuntosporPeru @StevenCaldern9 @Vero_Mendoza_F @soltvcanal La segunda es capitalismo
1791,2021-02-04 10:50:58+00:00,Elvis Willian,lima,163,0,2,[],"@JuntosporPeru @Vero_Mendoza_F @soltvcanal Se entiende lo de los ambulantes,  pero es algo que tampoco se debe permitir, todos por igual ha pagar sus impuestos"
1792,2021-02-04 10:50:24+00:00,Leticia Rodriguez Vasquez,"Galicia, España",22,0,0,[],"@Vero_Mendoza_F Para todo comunista que quiera arruinar al pais, con modelos económicos del siglo pasado."
1793,2021-02-04 10:48:41+00:00,VichiSalMo Ⓤ,,89,0,1,[],@Vero_Mendoza_F Mano dura para aguantar el peso de la coima o del dinero corrupto.
1794,2021-02-04 10:41:49+00:00,Markus,Buenos Aires,110,0,0,[],@Renatilio @Vero_Mendoza_F No es floro electorero bobo! Argentina está por cerrar un acuerdo de producción de la vacuna rusa Sputnik V en la Argentina esto en su calidad de socio geopolítico de Rusia. Sin mencionar la capacidad logística y científica para este acuerdo que posee la Argentina.
1795,2021-02-04 10:33:25+00:00,Jorge Acevedo Pantoja,"Lima, Peru",14,2,30,[],@JuntosporPeru @Vero_Mendoza_F @soltvcanal Por eso y por muchísimas cosas más yo VOTÓ por: https://t.co/BWokyUgRcf
1796,2021-02-04 10:27:53+00:00,rosabelle bartra,,1920,0,4,[],"@Vero_Mendoza_F Para ti y todos los demás candidatos que se entrometen en los planes de mi Presidenta Keiko, emperatriz de la mafia!"
1797,2021-02-04 10:21:07+00:00,Berrospi,,20,0,0,[],@Vero_Mendoza_F La marchas de noviembre y la agrícola fueron marchas motivadas por los comunistas. En ambas marchas fueron para estabilizar al país. https://t.co/pb3fSc3SKs
1798,2021-02-04 10:20:01+00:00,Ronald FARFAN,,22,0,0,[],@Vero_Mendoza_F Hoy conversan con todos!! Hasta con. El ambulante !! Todo por ganar votos!! Váyanse a la m.
1799,2021-02-04 10:19:47+00:00,HernanRamos,,0,0,1,[],"@JuntosporPeru @StevenCaldern9 @Vero_Mendoza_F @soltvcanal Ni por Verónica, ni por Keiko, las dos representa peligro para nuestra sociedad, la primera quiere traernos el socialismo que en ningún país a funcionado y la segunda, está demás decir, representa la corrupcion."
1800,2021-02-04 10:15:37+00:00,LINO ARRIARAN,,36,0,0,[],"@AnahiDurandG @Vero_Mendoza_F A que le llamas ""abandono neoliberal"" ? porque lo que hemos vivido en los últimos 30 años es una reducción constante de la pobreza en el Perú, a pesar de una clase política corrupta e incapaz de la q también la izquierda es parte"
